,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,ventilation_rate,roof_u_value,temp_average,hdd_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
10,0.13746719359953824,26.60609849484252,1.9790015391734301,0.622180005225738,0.4088266734201121,6.033322087308404,27.094094895279735,9.061150218670432,6.530452759478354,0.1590009830750418,0.4077392371887524,0.48339585234698484,0.5474050117579106,0.5474050117579106,2.9301701585995117,0.6417692429461556,98.95728547615973,24.082022471910115,1058.8,280.6000000000001,30.32857142857143,18.342857142857145
11,0.13746719359953824,26.60609849484252,1.9790015391734301,0.622180005225738,0.4088266734201121,6.033322087308404,27.094094895279735,9.061150218670432,6.530452759478354,0.1590009830750418,0.5706993118474708,0.48339585234698484,0.5474050117579106,0.5474050117579106,2.9301701585995117,0.6417692429461556,98.95728547615973,24.078651685393258,1058.1999999999998,280.80000000000007,30.314285714285713,18.342857142857145
12,0.13746719359953824,26.60609849484252,1.9790015391734301,0.622180005225738,0.4088266734201121,6.033322087308404,27.094094895279735,9.061150218670432,6.530452759478354,0.1590009830750418,0.4077392371887524,0.4456504767196451,0.5474050117579106,0.5474050117579106,2.9301701585995117,0.6417692429461556,98.95728547615973,24.082022471910115,1058.8,280.6000000000001,30.32857142857143,18.342857142857145
13,0.13746719359953824,26.60609849484252,1.9790015391734301,0.622180005225738,0.4088266734201121,6.033322087308404,27.094094895279735,9.061150218670432,6.530452759478354,0.1590009830750418,0.4077392371887524,0.48339585234698484,0.4025949882420894,0.5474050117579106,2.9301701585995117,0.6417692429461556,98.95728547615973,24.085393258426965,1059.3,280.4000000000001,30.32857142857143,18.357142857142858
14,0.13746719359953824,26.60609849484252,1.9790015391734301,0.622180005225738,0.4088266734201121,6.033322087308404,27.094094895279735,9.061150218670432,6.530452759478354,0.1590009830750418,0.4077392371887524,0.48339585234698484,0.5474050117579106,0.4323036203208182,2.9301701585995117,0.6417692429461556,98.95728547615973,24.08258426966292,1058.8999999999999,280.5000000000001,30.32857142857143,18.357142857142858
15,0.13746719359953824,26.60609849484252,1.9790015391734301,0.622180005225738,0.4088266734201121,6.033322087308404,27.094094895279735,9.061150218670432,6.530452759478354,0.1590009830750418,0.4077392371887524,0.48339585234698484,0.5474050117579106,0.5474050117579106,2.9301701585995117,0.6417692429461556,98.95728547615973,24.082022471910115,1058.8,280.6000000000001,30.32857142857143,18.342857142857145
16,0.13746719359953824,26.60609849484252,1.9790015391734301,0.622180005225738,0.4088266734201121,6.033322087308404,27.094094895279735,9.061150218670432,6.530452759478354,0.1590009830750418,0.4077392371887524,0.48339585234698484,0.5474050117579106,0.5474050117579106,2.9301701585995117,0.7242646467509394,98.95728547615973,24.082022471910115,1058.8,280.6000000000001,30.32857142857143,18.342857142857145
17,0.13746719359953824,26.60609849484252,1.9790015391734301,0.622180005225738,0.4088266734201121,6.033322087308404,27.094094895279735,9.061150218670432,6.530452759478354,0.1590009830750418,0.4077392371887524,0.48339585234698484,0.5474050117579106,0.5474050117579106,2.9301701585995117,0.6417692429461556,116.01734326506141,24.082022471910115,1058.8,280.5000000000001,30.32857142857143,18.357142857142858
18,0.13746719359953824,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.075280898876407,1057.5,280.80000000000007,30.314285714285713,18.37142857142857
19,0.2525529560903303,26.60609849484252,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.083146067415733,1058.6999999999998,280.00000000000006,30.342857142857138,18.400000000000002
20,0.2525529560903303,36.351208077086376,1.9790015391734301,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.083146067415733,1058.6999999999998,280.00000000000006,30.342857142857138,18.400000000000002
21,0.2525529560903303,36.351208077086376,1.33172291063927,0.622180005225738,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.083146067415733,1058.6999999999998,280.00000000000006,30.342857142857138,18.400000000000002
22,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,0.4088266734201121,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.082022471910115,1058.8,280.6000000000001,30.32857142857143,18.357142857142858
23,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,6.033322087308404,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.082584269662924,1058.6,280.00000000000006,30.32857142857143,18.400000000000002
24,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.094094895279735,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.08483146067416,1059.0,280.1000000000001,30.342857142857138,18.400000000000002
25,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,9.061150218670432,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.089325842696628,1059.8,279.90000000000003,30.342857142857138,18.400000000000002
26,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,6.530452759478354,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.08483146067416,1059.0,280.00000000000006,30.342857142857138,18.400000000000002
27,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.083146067415733,1058.6999999999998,280.00000000000006,30.342857142857138,18.400000000000002
28,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.4077392371887524,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.084269662921347,1058.8999999999999,280.00000000000006,30.342857142857138,18.400000000000002
29,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.48339585234698484,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.083146067415733,1058.6999999999998,280.1000000000001,30.342857142857138,18.400000000000002
30,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.5474050117579106,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.08033707865169,1058.2999999999997,280.30000000000007,30.32857142857143,18.37142857142857
31,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.5474050117579106,2.9301701585995117,0.7242646467509394,116.01734326506141,24.082584269662924,1058.6999999999998,280.20000000000005,30.342857142857138,18.385714285714283
32,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.083146067415733,1058.6999999999998,280.00000000000006,30.342857142857138,18.400000000000002
33,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.6417692429461556,116.01734326506141,24.083146067415733,1058.6999999999998,280.00000000000006,30.342857142857138,18.400000000000002
34,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,98.95728547615973,24.083146067415733,1058.6999999999998,280.00000000000006,30.342857142857138,18.400000000000002
35,0.2525529560903303,36.351208077086376,1.33172291063927,0.6363305729804445,1.8720699421881395,4.65162179292947,27.284642531194546,6.242401506121698,4.9382101573678945,0.1590009830750418,0.5706993118474708,0.4456504767196451,0.4025949882420894,0.4323036203208182,2.9301701585995117,0.7242646467509394,116.01734326506141,24.083146067415733,1058.6999999999998,280.00000000000006,30.342857142857138,18.400000000000002
