,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
10087,5.463377537931699,1.591279869894868,0.6847177605734138,1347359.3937172054,845.7890039863502,0.14097053112843877,6.501331891268879,1.6765356744095392,0.4272300454806228,20.871597633136094,562.5999999999999,556.2,26.928571428571427,14.77142857142857
10088,5.463377537931699,1.591279869894868,0.6847177605734138,1347359.3937172054,845.7890039863502,0.14097053112843877,7.044071730692652,1.893066876268186,0.4272300454806228,20.86390532544379,562.5999999999999,557.4000000000001,26.928571428571427,14.742857142857142
10089,5.463377537931699,1.591279869894868,0.6847177605734138,1347359.3937172054,845.7890039863502,0.14097053112843877,7.044071730692652,1.6765356744095392,0.36523016503482425,20.87278106508876,562.6999999999998,556.1,26.928571428571427,14.77142857142857
10090,5.463377537931699,0.8311500006576783,0.3460696555172244,1964042.910441269,1080.6556793379432,0.17683613274976967,6.501331891268879,1.893066876268186,0.36523016503482425,20.70059171597633,543.3,575.4000000000001,26.757142857142856,14.614285714285716
10091,7.1891723981769164,1.591279869894868,0.3460696555172244,1964042.910441269,1080.6556793379432,0.17683613274976967,6.501331891268879,1.893066876268186,0.36523016503482425,20.720118343195264,545.6999999999999,573.5000000000001,26.78571428571428,14.62857142857143
10092,7.1891723981769164,0.8311500006576783,0.6847177605734138,1964042.910441269,1080.6556793379432,0.17683613274976967,6.501331891268879,1.893066876268186,0.36523016503482425,20.847928994082842,562.1999999999998,560.0,26.928571428571427,14.700000000000001
10093,7.1891723981769164,0.8311500006576783,0.3460696555172244,1347359.3937172054,1080.6556793379432,0.17683613274976967,6.501331891268879,1.893066876268186,0.36523016503482425,20.72307692307692,544.2999999999998,572.4000000000001,26.78571428571428,14.671428571428573
10094,7.1891723981769164,0.8311500006576783,0.3460696555172244,1964042.910441269,845.7890039863502,0.17683613274976967,6.501331891268879,1.893066876268186,0.36523016503482425,20.701183431952664,543.4999999999999,575.4000000000001,26.757142857142856,14.600000000000003
10095,7.1891723981769164,0.8311500006576783,0.3460696555172244,1964042.910441269,1080.6556793379432,0.14097053112843877,6.501331891268879,1.893066876268186,0.36523016503482425,20.704733727810652,543.8999999999999,575.1,26.77142857142857,14.614285714285716
10096,7.1891723981769164,0.8311500006576783,0.3460696555172244,1964042.910441269,1080.6556793379432,0.17683613274976967,7.044071730692652,1.893066876268186,0.36523016503482425,20.704733727810652,543.8999999999999,575.1,26.77142857142857,14.614285714285716
10097,7.1891723981769164,0.8311500006576783,0.3460696555172244,1964042.910441269,1080.6556793379432,0.17683613274976967,6.501331891268879,1.6765356744095392,0.36523016503482425,20.70828402366864,544.0,574.5,26.77142857142857,14.62857142857143
10098,7.1891723981769164,0.8311500006576783,0.3460696555172244,1964042.910441269,1080.6556793379432,0.17683613274976967,6.501331891268879,1.893066876268186,0.4272300454806228,20.705325443786982,543.8999999999999,575.0,26.77142857142857,14.614285714285716
10099,7.1891723981769164,0.8311500006576783,0.3460696555172244,1964042.910441269,1080.6556793379432,0.17683613274976967,6.501331891268879,1.893066876268186,0.36523016503482425,20.704733727810652,543.8999999999999,575.1,26.77142857142857,14.614285714285716
10100,15.25414158618716,3.3279276491103467,0.44665808078024233,1975799.4370902341,1015.4832809329536,0.1814349486272508,4.38463768265306,2.216252371206338,0.3262730111852738,20.829585798816566,559.8,561.5,26.857142857142858,14.685714285714285
10101,18.53502072409647,3.3279276491103467,0.44665808078024233,1975799.4370902341,1015.4832809329536,0.1814349486272508,4.38463768265306,2.216252371206338,0.3262730111852738,20.849704142011838,562.0999999999999,559.3000000000001,26.857142857142858,14.7
