,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
7746,12.063302318937762,2.306684869252871,0.5474181295663155,1784019.416724857,862.7545117589157,0.17918738231239675,8.330388548780766,2.288588720020846,0.32321829314188033,20.848520710059173,131.90000000000006,0.0,145.89999999999998,26.885714285714283,14.685714285714285
7747,12.063302318937762,2.306684869252871,0.5474181295663155,1784019.416724857,862.7545117589157,0.1714832634692176,8.87006901662115,2.288588720020846,0.32321829314188033,20.849112426035504,131.90000000000006,0.0,145.99999999999994,26.885714285714283,14.685714285714285
7748,12.063302318937762,2.306684869252871,0.5474181295663155,1784019.416724857,862.7545117589157,0.1714832634692176,8.330388548780766,2.466287989934569,0.32321829314188033,20.844970414201185,132.20000000000005,0.0,145.69999999999996,26.885714285714283,14.685714285714285
7749,12.063302318937762,2.306684869252871,0.5474181295663155,1784019.416724857,862.7545117589157,0.1714832634692176,8.330388548780766,2.288588720020846,0.2598877061042461,20.846153846153847,132.10000000000005,0.0,145.69999999999996,26.885714285714283,14.685714285714285
7750,12.063302318937762,1.750466678109927,0.5693043866780699,1289748.8269331031,899.4078067586462,0.17918738231239675,8.87006901662115,2.466287989934569,0.2598877061042461,20.862721893491127,129.70000000000005,0.0,145.79999999999995,26.900000000000002,14.728571428571428
7751,9.196689441775236,2.306684869252871,0.5693043866780699,1289748.8269331031,899.4078067586462,0.17918738231239675,8.87006901662115,2.466287989934569,0.2598877061042461,20.84378698224852,130.60000000000005,0.0,144.79999999999995,26.857142857142858,14.714285714285714
7752,9.196689441775236,1.750466678109927,0.5474181295663155,1289748.8269331031,899.4078067586462,0.17918738231239675,8.87006901662115,2.466287989934569,0.2598877061042461,20.814792899408282,131.60000000000005,0.0,142.7,26.857142857142858,14.700000000000001
7753,9.196689441775236,1.750466678109927,0.5693043866780699,1784019.416724857,899.4078067586462,0.17918738231239675,8.87006901662115,2.466287989934569,0.2598877061042461,20.811242603550294,133.70000000000005,0.0,143.49999999999997,26.857142857142858,14.671428571428573
7754,9.196689441775236,1.750466678109927,0.5693043866780699,1289748.8269331031,862.7545117589157,0.17918738231239675,8.87006901662115,2.466287989934569,0.2598877061042461,20.83372781065089,130.90000000000003,0.0,144.09999999999997,26.857142857142858,14.700000000000001
7755,9.196689441775236,1.750466678109927,0.5693043866780699,1289748.8269331031,899.4078067586462,0.1714832634692176,8.87006901662115,2.466287989934569,0.2598877061042461,20.832544378698227,130.90000000000003,0.0,143.99999999999997,26.857142857142858,14.700000000000001
7756,9.196689441775236,1.750466678109927,0.5693043866780699,1289748.8269331031,899.4078067586462,0.17918738231239675,8.330388548780766,2.466287989934569,0.2598877061042461,20.831360946745562,130.90000000000003,0.0,143.99999999999997,26.857142857142858,14.700000000000001
7757,9.196689441775236,1.750466678109927,0.5693043866780699,1289748.8269331031,899.4078067586462,0.17918738231239675,8.87006901662115,2.288588720020846,0.2598877061042461,20.834319526627223,130.60000000000005,0.0,143.99999999999997,26.857142857142858,14.700000000000001
7758,9.196689441775236,1.750466678109927,0.5693043866780699,1289748.8269331031,899.4078067586462,0.17918738231239675,8.87006901662115,2.466287989934569,0.32321829314188033,20.83550295857988,131.10000000000005,0.0,144.59999999999997,26.87142857142857,14.700000000000001
7759,9.196689441775236,1.750466678109927,0.5693043866780699,1289748.8269331031,899.4078067586462,0.17918738231239675,8.87006901662115,2.466287989934569,0.2598877061042461,20.833136094674558,130.90000000000003,0.0,143.99999999999997,26.857142857142858,14.700000000000001
7760,13.63793220812073,0.7834792230907177,0.5045319106732075,1886942.3637129848,919.3443206620568,0.13031785428581105,6.973560765962999,1.8771584784846735,0.3777789295063527,20.802366863905327,133.10000000000005,0.0,142.09999999999997,26.842857142857145,14.671428571428573
7761,27.04364466973465,0.7834792230907177,0.5045319106732075,1886942.3637129848,919.3443206620568,0.13031785428581105,6.973560765962999,1.8771584784846735,0.3777789295063527,20.943786982248522,127.90000000000003,0.0,151.39999999999995,26.928571428571427,14.728571428571428
7762,13.63793220812073,2.9786741273680346,0.5045319106732075,1886942.3637129848,919.3443206620568,0.13031785428581105,6.973560765962999,1.8771584784846735,0.3777789295063527,20.85147928994083,130.70000000000005,0.0,145.39999999999998,26.857142857142858,14.714285714285714
7763,13.63793220812073,0.7834792230907177,0.7393326317126092,1886942.3637129848,919.3443206620568,0.13031785428581105,6.973560765962999,1.8771584784846735,0.3777789295063527,20.96153846153846,126.50000000000006,0.0,152.69999999999993,27.0,14.77142857142857
